CustomerID,Recency,Frequency,Monetary
12747.0,2,11,3073.41
12748.0,1,203,26279.22
12749.0,4,5,4032.98
12820.0,3,4,923.62
12821.0,214,1,92.72
12822.0,71,2,806.08
12824.0,60,1,397.12
12826.0,3,7,1460.8
12827.0,6,3,430.15000000000003
12828.0,3,6,1018.71
12829.0,337,2,221.0
12831.0,262,1,150.25
12832.0,32,2,383.03
12833.0,145,1,417.38
12834.0,283,1,312.38
12836.0,59,4,2518.27
12837.0,173,1,134.1
12838.0,34,2,683.13
12839.0,3,14,5287.57
12840.0,144,4,2726.77
12841.0,5,25,3628.69
12842.0,70,2,738.51
12843.0,66,8,1608.54
12844.0,29,2,325.96000000000004
12845.0,269,2,71.79
12847.0,22,1,700.54
12849.0,31,2,878.49
12851.0,97,1,135.18
12852.0,295,1,311.55
12853.0,135,6,1743.9
12854.0,79,3,1189.3
12855.0,373,1,38.1
12856.0,8,6,2139.13
12857.0,211,2,1106.4
12863.0,52,1,109.2
12864.0,138,1,10.2
12867.0,26,7,3720.42
12868.0,186,6,1607.0600000000002
12871.0,84,2,135.84
12872.0,327,2,562.47
12873.0,282,1,68.0
12877.0,4,12,1512.6100000000001
12878.0,236,2,854.99
12879.0,45,3,220.66
12881.0,276,1,298.0
12882.0,9,2,995.4
12883.0,25,4,703.47
12884.0,88,1,309.05
12885.0,63,3,1175.22
12886.0,68,2,1319.96
12888.0,214,2,354.12
12890.0,24,1,373.63
12893.0,31,1,188.14
12895.0,42,2,372.8
12897.0,205,2,100.50000000000001
12901.0,10,15,1315.35
12902.0,265,1,138.68
12904.0,18,2,478.83
12906.0,12,5,1190.17
12909.0,40,5,1802.6299999999999
12910.0,23,8,2297.02
12912.0,8,4,834.66
12913.0,5,5,1118.45
12915.0,149,2,363.65
12916.0,139,4,2475.75
12919.0,8,6,1227.91
12920.0,17,1,150.19
12921.0,9,37,13833.57
12922.0,161,1,377.3
12923.0,64,1,176.97
12924.0,88,4,664.9
12925.0,5,2,680.13
12928.0,35,5,1739.74
12929.0,312,1,117.85
12930.0,78,2,402.36
12931.0,67,2,48.160000000000004
12933.0,24,3,508.07
12935.0,2,7,2005.9
12936.0,17,3,911.9
12937.0,15,4,1279.8700000000001
12938.0,26,1,100.22
12939.0,335,1,81.36
12940.0,55,2,904.42
12942.0,131,3,683.9
12944.0,36,2,604.51
12945.0,288,1,404.95
12947.0,144,5,1534.99
12948.0,16,7,2032.31
12949.0,31,8,4084.82
12950.0,8,2,284.2
12951.0,9,6,1064.07
12952.0,6,4,1327.31
12953.0,10,1,329.85
12955.0,1,11,3379.66
12956.0,306,1,108.07
12957.0,10,8,3949.54
12962.0,7,2,266.39
12963.0,8,8,1837.91
12965.0,89,1,771.91
12966.0,10,1,160.18
12967.0,358,2,966.7
12968.0,112,1,135.95
12970.0,7,4,437.12
12971.0,4,80,5895.280000000001
12974.0,198,1,144.8
12976.0,212,1,303.6
12977.0,156,1,39.239999999999995
12980.0,158,8,4962.900000000001
12981.0,30,2,372.21999999999997
12982.0,243,1,376.5
12984.0,19,1,97.5
12985.0,1,2,1048.82
12987.0,74,2,558.7
12988.0,292,1,535.32
12989.0,3,10,1719.23
12990.0,31,3,351.0
12991.0,23,2,461.26
12993.0,23,4,414.76
12994.0,4,3,974.4200000000001
12997.0,22,4,1035.49
12999.0,196,3,401.28
13000.0,260,2,439.81
13001.0,4,13,5176.0
13002.0,318,1,120.94999999999999
13003.0,151,2,89.05000000000001
13004.0,12,18,5494.11
13005.0,174,2,513.7
13006.0,56,1,81.57
13008.0,323,1,229.46999999999997
13011.0,372,1,50.550000000000004
13012.0,9,8,1647.8
13013.0,1,13,4654.1
13014.0,11,10,3387.08
13015.0,53,5,3321.68
13016.0,73,3,789.89
13018.0,16,28,6974.82
13021.0,4,9,2358.26
13023.0,64,2,675.86
13026.0,1,4,341.88
13028.0,23,2,613.4399999999999
13029.0,31,2,865.0
13030.0,11,2,799.48
13032.0,52,2,1010.18
13033.0,357,1,190.55
13034.0,55,2,642.77
13035.0,74,2,349.20000000000005
13037.0,138,3,881.07
13038.0,80,3,908.46
13040.0,9,2,676.99
13043.0,273,1,327.3
13044.0,291,1,560.47
13045.0,99,1,305.28000000000003
13046.0,31,2,629.31
13047.0,32,10,3183.46
13048.0,14,4,1835.91
13049.0,64,2,479.08
13050.0,15,17,5524.38
13052.0,212,1,295.05
13055.0,78,3,1173.61
13058.0,25,3,271.40000000000003
13059.0,250,1,183.4
13060.0,254,1,307.53
13061.0,72,1,248.61
13062.0,191,1,286.5
13064.0,13,4,1084.57
13065.0,373,1,205.86
13066.0,24,2,470.8
13067.0,82,1,115.46000000000001
13069.0,1,24,3593.52
13070.0,192,1,228.8
13072.0,267,1,177.15
13075.0,130,1,477.21
13077.0,1,4,654.0600000000001
13078.0,3,26,8503.34
13079.0,4,5,220.10000000000002
13080.0,179,1,58.08
13081.0,12,10,20507.58
13082.0,126,9,1331.71
13083.0,4,2,303.75
13085.0,158,2,315.28000000000003
13089.0,3,89,43423.03
13090.0,9,14,6101.22
13091.0,28,1,281.08
13092.0,71,5,469.51
13093.0,276,8,4322.27
13094.0,206,2,106.2
13095.0,71,1,60.48
13097.0,33,10,5764.9
13098.0,1,27,12990.48
13101.0,234,1,75.45
13102.0,1,24,5689.09
13103.0,40,1,243.94
13104.0,3,4,570.48
13106.0,133,1,76.5
13107.0,44,4,1141.5
13108.0,373,1,197.29999999999998
13109.0,60,2,779.7
13110.0,31,7,1488.67
13113.0,1,24,5810.54
13115.0,12,4,2108.96
13116.0,138,1,501.14
13117.0,22,8,932.35
13118.0,20,5,1197.81
13120.0,239,1,30.599999999999998
13121.0,269,1,268.61
13122.0,240,1,884.95
13124.0,90,3,3465.33
13126.0,5,8,1961.52
13127.0,78,1,259.17
13130.0,94,1,64.0
13131.0,23,3,996.8
13132.0,262,1,77.3
13133.0,274,2,109.8
13134.0,86,4,1720.14
13136.0,56,5,2607.61
13137.0,11,8,3636.4900000000002
13138.0,22,6,962.39
13139.0,16,7,3482.64
13140.0,108,3,423.72
13141.0,85,5,2348.43
13142.0,19,1,245.77
13144.0,333,1,110.95
13145.0,40,4,592.6
13146.0,26,1,228.91
13147.0,43,2,237.60000000000002
13148.0,29,12,3590.62
13149.0,14,4,1463.18
13151.0,296,1,1227.27
13153.0,6,1,140.46
13155.0,33,4,971.76
13157.0,49,4,1515.98
13158.0,95,4,1193.5
13159.0,9,4,1412.29
13160.0,22,1,91.8
13161.0,313,1,112.75
13162.0,122,4,1195.95
13165.0,46,2,349.28
13166.0,283,1,417.2
13167.0,19,4,625.61
13168.0,36,4,1319.19
13169.0,64,2,661.1
13170.0,27,1,109.17
13171.0,22,3,468.41
13173.0,4,2,340.21
13174.0,16,3,2758.44
13176.0,46,1,398.88
13177.0,65,1,282.45
13178.0,26,11,4760.55
13182.0,45,1,121.18
13183.0,8,9,1278.78
13184.0,15,10,1484.21
13185.0,268,1,71.4
13186.0,40,3,1562.77
13187.0,337,1,236.02
13188.0,11,1,114.60000000000001
13189.0,19,2,167.28
13192.0,95,2,911.94
13193.0,61,1,117.88
13194.0,136,1,60.7
13196.0,11,4,1797.78
13198.0,10,6,3342.8
13199.0,8,21,3733.6
13200.0,19,4,726.57
13203.0,10,4,848.58
13207.0,15,2,250.26000000000002
13208.0,59,6,1178.9
13209.0,30,7,5269.01
13210.0,94,1,293.0
13211.0,10,3,483.42
13212.0,20,3,788.08
13213.0,57,5,1338.58
13216.0,268,1,10.5
13217.0,122,1,52.02
13218.0,127,1,56.76
13220.0,78,4,819.2900000000001
13221.0,240,2,847.41
13223.0,200,1,62.4
13224.0,60,2,1892.92
13226.0,273,1,108.21000000000001
13227.0,202,1,257.7
13229.0,226,1,160.95
13230.0,4,14,2748.29
13232.0,13,7,1291.36
13233.0,74,2,477.2
13235.0,212,1,955.47
13236.0,24,2,695.53
13238.0,23,3,596.73
13239.0,262,1,292.12
13240.0,96,4,663.65
13242.0,112,3,270.40000000000003
13243.0,203,1,600.07
13244.0,93,1,121.74000000000001
13245.0,51,1,430.5
13246.0,18,6,927.76
13247.0,18,4,474.72
13248.0,125,2,446.96
13249.0,93,1,127.73
13253.0,157,2,419.96
13255.0,9,2,309.51
13258.0,12,3,558.98
13259.0,62,1,292.32
13260.0,61,1,380.92
13261.0,269,2,772.5
13262.0,263,1,200.29
13263.0,1,35,7201.45
13265.0,53,5,1497.6200000000001
13266.0,11,12,2442.06
13267.0,3,19,4417.49
13268.0,18,10,2918.15
13269.0,1,15,4754.51
13271.0,37,1,217.38
13272.0,31,2,276.56
13273.0,113,1,128.54
13276.0,64,2,590.9300000000001
13277.0,16,3,159.4
13278.0,41,1,474.81
13279.0,78,1,137.75
13280.0,122,3,807.3
13282.0,18,3,1132.14
13283.0,60,2,93.66
13284.0,331,1,201.19
13285.0,23,4,2709.12
13291.0,156,1,361.11
13292.0,39,2,548.6999999999999
13294.0,190,2,873.74
13295.0,360,1,201.20000000000002
13296.0,137,1,87.4
13297.0,8,4,1658.09
13298.0,1,1,90.0
13299.0,268,1,142.5
13300.0,169,1,371.89
13301.0,104,4,587.49
13302.0,155,1,63.75
13304.0,351,1,275.7
13305.0,4,10,1592.86
13307.0,120,1,15.0
13308.0,23,3,1175.63
13309.0,7,5,1399.73
13310.0,28,3,1132.03
13311.0,4,2,488.57000000000005
13313.0,22,5,1475.1200000000001
13314.0,2,3,775.94
13316.0,37,4,685.49
13317.0,66,6,2232.88
13318.0,1,3,531.44
13319.0,5,26,10179.79
13320.0,78,4,1548.7
13321.0,86,1,259.04
13322.0,17,1,199.48000000000002
13323.0,3,5,583.85
13324.0,36,9,2283.75
13325.0,82,1,471.3
13327.0,39,8,2763.27
13328.0,316,1,235.68
13329.0,32,2,443.87999999999994
13330.0,93,3,1005.3299999999999
13332.0,14,1,350.9
13334.0,82,3,3455.2200000000003
13336.0,77,1,781.2
13338.0,158,1,447.42
13339.0,201,1,860.12
13340.0,45,6,2440.96
13341.0,261,1,775.85
13343.0,178,1,353.43
13344.0,68,3,2543.72
13345.0,288,1,389.5
13347.0,70,1,198.79999999999998
13348.0,64,1,233.76
13349.0,11,1,247.32
13350.0,16,2,979.12
13351.0,66,1,373.94
13352.0,60,1,397.97999999999996
13354.0,71,1,701.41
13355.0,122,1,633.9
13356.0,80,1,768.24
13357.0,257,1,569.15
13358.0,269,1,420.31
13359.0,64,1,439.56
13362.0,9,4,3029.14
13363.0,18,2,959.74
13364.0,71,1,134.95999999999998
13365.0,34,2,2225.37
13368.0,257,2,609.48
13369.0,366,1,268.28000000000003
13370.0,372,1,740.95
13372.0,90,1,378.64
13373.0,61,3,3165.67
13375.0,89,1,657.9300000000001
13376.0,99,3,1019.76
13379.0,26,3,572.56
13381.0,32,6,3519.55
13382.0,281,1,222.99
13384.0,31,7,3150.91
13385.0,330,1,534.57
13388.0,131,2,677.1
13389.0,11,3,797.96
13390.0,75,1,424.08
13391.0,204,1,59.8
13394.0,2,8,2030.54
13395.0,185,1,299.08
13396.0,29,2,1178.0900000000001
13397.0,73,5,1381.41
13398.0,192,1,443.42
13402.0,127,2,621.23
13403.0,18,1,30.0
13404.0,1,2,252.49
13405.0,74,3,572.451
13408.0,2,53,10926.1
13410.0,24,4,588.34
13411.0,107,1,213.55
13414.0,134,2,568.5
13416.0,44,2,712.5
13417.0,5,2,640.83
13418.0,12,18,5530.61
13419.0,64,1,221.06
13420.0,150,2,159.85
13421.0,40,2,1588.04
13422.0,64,1,2574.1
13425.0,108,3,1157.65
13426.0,1,10,3098.12
13427.0,19,3,465.24
13428.0,10,1,218.47
13429.0,11,4,829.44
13430.0,19,2,642.25
13431.0,67,2,1003.9
13434.0,74,2,179.04000000000002
13435.0,5,7,2114.16
13436.0,2,1,196.89
13437.0,14,7,3204.06
13439.0,255,1,273.27
13441.0,92,1,195.36
13447.0,23,3,1129.14
13448.0,17,6,3389.53
13449.0,24,1,291.88
13450.0,27,6,1272.48
13451.0,26,5,2925.15
13452.0,259,2,590.0
13453.0,166,2,356.97999999999996
13455.0,25,2,1058.34
13456.0,18,6,1351.72
13458.0,7,14,7949.17
13460.0,29,2,183.44
13461.0,39,3,329.8
13462.0,253,1,151.5
13464.0,58,1,674.68
13466.0,184,1,243.1
13467.0,11,2,1083.71
13468.0,2,37,5035.49
13470.0,99,2,165.0
13471.0,1,4,2500.38
13473.0,61,2,412.56
13474.0,236,1,229.59
13475.0,191,4,1355.46
13476.0,179,2,1197.67
13477.0,38,6,1412.34
13479.0,201,2,300.95
13481.0,46,5,1763.76
13482.0,232,1,184.64
13483.0,66,1,140.34
13484.0,241,1,313.8
13485.0,233,1,430.84
13486.0,78,3,1114.85
13487.0,58,3,575.4
13488.0,17,13,8222.03
13489.0,105,3,175.44
13491.0,52,10,1189.54
13494.0,312,1,296.1
13495.0,8,5,1716.07
13496.0,11,2,653.33
13497.0,283,2,348.05
13499.0,18,5,662.99
13500.0,23,3,1122.25
13502.0,17,3,292.0
13503.0,71,1,216.85
13504.0,64,1,295.93
13506.0,316,2,421.2
13507.0,3,4,2420.96
13508.0,244,1,110.97
13509.0,9,6,677.6800000000001
13510.0,1,4,1722.92
13512.0,261,1,251.21
13513.0,127,1,145.1
13514.0,74,1,152.20000000000002
13515.0,73,4,891.12
13516.0,21,3,635.41
13517.0,60,3,2080.54
13518.0,86,1,645.52
13519.0,78,1,122.75
13521.0,1,3,1093.65
13522.0,30,1,125.80000000000001
13523.0,33,5,3573.08
13524.0,41,5,610.94
13525.0,15,1,113.9
13527.0,34,7,2209.15
13529.0,79,2,307.76
13531.0,205,2,483.8
13532.0,34,1,210.31
13533.0,183,3,270.79
13534.0,2,25,5870.08
13536.0,1,7,2777.86
13538.0,43,7,1280.85
13539.0,86,3,617.4200000000001
13544.0,40,2,291.41
13546.0,12,3,626.99
13548.0,96,2,621.39
13549.0,26,7,897.4
13551.0,319,1,91.80000000000001
13552.0,66,12,2988.65
13555.0,74,4,2602.94
13557.0,28,2,524.06
13558.0,6,4,605.06
13560.0,7,1,174.37
13561.0,216,1,60.26
13562.0,82,3,1780.6100000000001
13563.0,84,2,684.23
13564.0,144,3,1707.98
13565.0,19,2,240.22
13566.0,41,2,874.71
13568.0,173,1,192.85
13569.0,17,2,373.75
13570.0,243,1,239.49
13571.0,13,12,2077.82
13572.0,206,1,821.13
13573.0,50,2,271.36
13575.0,23,5,732.0699999999999
13576.0,10,17,2032.66
13577.0,25,4,1687.6000000000001
13579.0,15,2,426.24
13581.0,309,1,118.0
13583.0,156,1,710.95
13584.0,307,1,142.4
13587.0,64,1,533.4
13588.0,16,9,2382.71
13589.0,15,2,379.65
13590.0,11,6,1443.0
13591.0,65,3,1117.13
13592.0,36,4,247.95999999999998
13593.0,108,5,2037.0800000000002
13594.0,53,1,396.97
13596.0,6,2,697.04
13598.0,47,1,180.17000000000002
13599.0,1,21,4252.11
13600.0,312,1,167.02
13601.0,45,2,663.08
13602.0,65,1,398.65000000000003
13603.0,26,1,164.34
13606.0,29,2,179.92
13607.0,40,1,678.01
13610.0,12,7,1131.88
13611.0,89,3,1005.96
13614.0,24,4,1610.46
13615.0,319,1,417.69
13617.0,40,3,514.54
13618.0,174,1,154.54
13621.0,117,1,209.85
13623.0,31,5,693.7
13626.0,253,1,257.23
13627.0,59,5,1348.43
13629.0,143,1,336.36
13630.0,5,7,949.74
13631.0,100,6,492.5
13632.0,25,5,2033.91
13634.0,33,5,1575.16
13635.0,68,1,1071.03
13636.0,37,5,942.28
13637.0,52,3,810.5
13638.0,16,1,122.64
13639.0,74,1,646.34
13642.0,216,1,354.8
13643.0,31,3,519.44
13644.0,16,4,2365.54
13645.0,120,1,50.5
13647.0,10,4,1413.02
13649.0,257,2,346.6
13650.0,17,6,1836.34
13651.0,35,2,94.2
13652.0,46,3,1067.24
13654.0,43,6,2538.87
13655.0,114,2,900.57
13656.0,165,2,339.69
13657.0,11,2,336.0
13658.0,10,5,2625.25
13659.0,206,2,1451.52
13662.0,86,3,874.36
13663.0,179,1,189.47
13666.0,60,3,84.65
13667.0,149,1,305.02
13668.0,3,21,4844.31
13669.0,51,2,172.95
13670.0,75,1,349.7
13672.0,301,2,186.39000000000001
13673.0,19,2,396.92
13675.0,151,2,473.38
13678.0,152,1,72.56
13680.0,1,4,2196.94
13681.0,18,4,827.83
13682.0,187,1,59.5
13684.0,286,1,67.23
13685.0,3,4,20.92
13686.0,183,1,72.0
13689.0,63,1,15.0
13690.0,59,1,172.25
13692.0,25,3,843.44
13694.0,4,20,3371.0099999999998
13695.0,31,13,1709.53
13697.0,39,1,151.29999999999998
13699.0,155,1,308.58000000000004
13700.0,26,10,1865.1200000000001
13703.0,318,1,99.5
13704.0,5,9,2259.1
13705.0,8,3,657.78
13706.0,303,1,330.79
13707.0,267,2,746.41
13708.0,271,1,282.96
13709.0,4,13,5684.85
13710.0,32,1,94.56
13711.0,219,2,252.06
13712.0,247,1,88.2
13715.0,281,5,1065.9
13716.0,269,1,138.28
13717.0,32,6,1219.97
13718.0,246,2,296.55
13719.0,15,5,931.16
13720.0,117,4,720.7
13721.0,36,1,524.14
13722.0,132,3,2314.9300000000003
13723.0,217,1,199.85000000000002
13725.0,50,8,1943.1200000000001
13726.0,39,2,429.11999999999995
13727.0,29,2,333.48
13728.0,37,6,1016.14
13730.0,136,2,729.1999999999999
13731.0,219,2,610.59
13732.0,28,1,491.86
13735.0,25,4,2818.04
13736.0,5,2,731.9
13737.0,200,1,265.65
13739.0,18,1,125.10000000000001
13740.0,241,1,266.51
13741.0,72,3,668.4300000000001
13742.0,17,12,3103.06
13743.0,3,7,805.1999999999999
13744.0,95,2,1051.6
13745.0,162,1,241.35999999999999
13747.0,374,1,79.6
13748.0,96,4,438.25
13750.0,54,3,387.98
13751.0,288,1,131.25
13752.0,124,6,867.44
13753.0,288,1,710.66
13754.0,152,2,173.39999999999998
13755.0,4,9,2083.95
13756.0,2,13,2979.44
13758.0,12,7,2201.59
13759.0,33,2,501.49
13760.0,54,2,286.79
13761.0,50,2,1070.65
13762.0,219,1,133.2
13763.0,63,1,308.40000000000003
13764.0,71,3,1521.76
13767.0,2,37,9986.460000000001
13769.0,2,10,2355.87
13771.0,64,4,2330.9700000000003
13772.0,34,3,1132.13
13774.0,82,1,345.0
13777.0,9,20,3356.44
13778.0,103,1,178.7
13780.0,7,2,274.21
13781.0,251,1,127.84
13782.0,13,6,898.56
13784.0,113,5,511.71
13786.0,367,1,148.8
13787.0,76,2,269.8
13790.0,4,1,236.84
13792.0,66,2,195.55
13798.0,8,24,2580.11
13799.0,117,2,688.86
13800.0,310,1,558.32
13801.0,67,1,324.8
13802.0,139,3,1541.02
13803.0,255,1,277.07
13804.0,31,7,2533.19
13806.0,64,1,256.38
13807.0,367,1,112.6
13808.0,6,5,1490.26
13819.0,302,3,650.25
13821.0,145,2,385.64
13822.0,6,2,504.09999999999997
13823.0,19,2,865.86
13824.0,33,5,1301.06
13826.0,176,1,189.5
13827.0,58,3,412.05
13828.0,22,1,168.45
13831.0,16,5,1036.47
13832.0,19,1,52.199999999999996
13833.0,159,1,384.8
13835.0,25,4,834.57
13837.0,212,2,226.24
13838.0,6,4,691.73
13842.0,59,9,3311.1
13844.0,11,1,361.62
13845.0,65,1,157.86
13846.0,25,3,865.0600000000001
13849.0,52,2,1537.95
13850.0,129,1,1595.48
13851.0,96,3,1606.98
13853.0,57,1,971.7
13854.0,9,24,5991.12
13856.0,169,3,120.3
13858.0,57,1,216.17
13859.0,326,1,201.16
13860.0,1,5,1236.78
13862.0,18,8,2182.96
13863.0,248,1,305.78
13865.0,58,4,501.56
13866.0,74,1,145.67000000000002
13867.0,31,3,1015.29
13868.0,39,1,488.82
13869.0,123,4,3074.35
13870.0,2,8,2008.44
13871.0,23,13,6198.05
13873.0,120,3,389.6
13874.0,358,1,458.85
13875.0,54,5,1568.8700000000001
13876.0,64,1,122.7
13877.0,86,1,17.4
13878.0,55,1,1253.69
13880.0,21,13,3189.53
13881.0,18,13,3553.76
13882.0,3,5,1010.69
13883.0,11,5,2592.88
13884.0,7,5,718.3000000000001
13885.0,189,2,506.8
13886.0,71,1,243.56
13887.0,204,1,349.55
13888.0,120,2,605.63
13889.0,93,1,416.90000000000003
13890.0,1,10,1883.8100000000002
13892.0,27,4,410.01
13893.0,298,1,372.3
13894.0,24,2,443.3
13895.0,28,4,2243.4700000000003
13897.0,50,1,311.16
13898.0,326,1,155.93
13899.0,16,2,388.52
13900.0,183,3,638.95
13901.0,72,5,2644.48
13904.0,37,2,332.64
13908.0,80,4,2097.35
13911.0,144,8,2064.91
13914.0,12,2,617.33
13917.0,50,2,272.04
13918.0,50,2,585.0
13922.0,352,1,159.65
13923.0,54,1,351.13
13924.0,2,6,1698.75
13925.0,93,4,645.05
13926.0,23,1,223.85000000000002
13927.0,75,1,348.99
13928.0,11,4,464.57
13929.0,169,2,444.65
13930.0,58,2,337.34
13931.0,96,2,956.13
13932.0,295,1,307.4
13933.0,109,2,608.7900000000001
13934.0,264,1,922.1
13936.0,180,1,369.74
13937.0,169,1,128.25
13938.0,35,1,71.66
13939.0,23,3,491.87
13940.0,17,4,778.66
13941.0,22,5,1556.88
13946.0,79,3,57.33
13947.0,65,1,90.6
13948.0,361,1,102.0
13949.0,3,6,2119.84
13950.0,11,4,663.46
13951.0,176,3,613.49
13952.0,218,2,3109.511
13953.0,7,2,265.68
13954.0,1,2,439.92
13955.0,154,2,322.96
13956.0,5,5,962.29
13959.0,79,3,598.2
13960.0,21,2,230.22
13962.0,22,2,169.55
13963.0,308,4,589.42
13967.0,146,1,35.7
13969.0,7,18,7410.3
13971.0,19,8,2596.26
13972.0,71,2,190.25
13973.0,287,1,264.7
13974.0,49,1,413.59000000000003
13975.0,31,6,2452.84
13976.0,207,1,339.26
13978.0,15,2,132.53
13979.0,73,1,869.87
13980.0,60,1,181.58
13982.0,39,4,1480.25
13983.0,40,11,2392.95
13984.0,27,4,277.43
13985.0,4,15,6895.13
13986.0,17,1,186.06
13988.0,20,6,3892.12
13989.0,66,2,524.56
13990.0,213,1,292.58
13991.0,12,6,724.93
13992.0,30,1,76.8
13993.0,43,9,3262.36
13994.0,4,6,2282.54
13995.0,15,5,1393.69
13999.0,10,12,3748.41
14000.0,211,1,262.2
14001.0,46,3,992.4
14002.0,134,2,462.05
14004.0,43,7,3657.06
14005.0,10,5,1713.9
14006.0,116,3,519.55
14009.0,198,2,695.61
14012.0,278,1,328.8
14013.0,110,3,435.58
14014.0,77,1,304.42
14015.0,53,1,607.62
14019.0,47,3,1040.4099999999999
14020.0,17,2,628.76
14021.0,155,3,631.9
14022.0,225,1,396.8
14023.0,7,2,560.6700000000001
14024.0,122,2,327.7
14027.0,61,1,104.82
14029.0,63,2,417.66
14030.0,18,8,2349.65
14031.0,7,17,9139.960000000001
14032.0,2,11,2446.5099999999998
14034.0,22,3,480.52
14035.0,29,5,1008.42
14036.0,285,1,626.65
14037.0,176,2,147.20000000000002
14038.0,78,3,1560.38
14039.0,33,1,82.6
14040.0,41,12,3140.86
14041.0,266,1,141.41
14044.0,27,4,652.82
14046.0,284,1,47.71
14047.0,9,5,1015.45
14048.0,305,1,399.85
14049.0,17,4,5279.94
14050.0,32,2,746.36
14051.0,1,23,11962.51
14052.0,20,1,225.36
14053.0,160,1,41.75
14054.0,65,1,92.46
14055.0,106,1,241.04
14056.0,1,23,8167.85
14057.0,24,16,4493.42
14059.0,267,1,132.6
14060.0,5,16,2714.02
14062.0,10,9,2340.89
14064.0,29,5,811.1
14066.0,267,1,152.55
14067.0,64,2,326.94
14068.0,320,1,265.85
14071.0,4,8,1420.28
14073.0,32,1,151.04
14075.0,5,3,792.14
14076.0,129,1,122.47
14077.0,41,5,413.5
14078.0,102,6,1049.37
14079.0,125,1,189.1
14080.0,33,1,45.599999999999994
14081.0,302,2,919.4
14082.0,365,1,158.85
14083.0,4,8,1004.03
14085.0,2,18,4205.3
14087.0,3,1,188.12
14088.0,10,13,27597.28
14089.0,57,1,129.8
14092.0,8,14,4058.01
14093.0,12,1,420.89
14096.0,4,17,61295.62
14098.0,37,1,147.35
14099.0,16,11,2851.81
14100.0,138,1,194.9
14101.0,295,1,2.95
14102.0,5,5,850.28
14104.0,154,2,216.20999999999998
14105.0,239,1,1252.79
14107.0,52,7,2569.67
14108.0,31,2,597.91
14109.0,73,1,144.2
14110.0,37,10,2977.87
14111.0,14,3,78.3
14112.0,23,7,2701.31
14113.0,4,4,644.02
14114.0,274,2,386.53
14116.0,20,5,1309.94
14117.0,144,1,90.0
14121.0,4,4,2630.51
14125.0,11,3,2740.43
14126.0,11,1,213.35000000000002
14127.0,123,3,709.71
14128.0,61,2,637.5
14129.0,2,5,1077.06
14130.0,319,1,443.06
14132.0,2,11,2761.97
14133.0,130,3,575.04
14135.0,2,15,2950.79
14138.0,2,2,982.3800000000001
14139.0,46,1,302.18
14140.0,4,2,925.93
14141.0,3,4,915.13
14142.0,373,1,297.95
14143.0,134,1,115.8
14146.0,9,5,3676.8
14147.0,78,2,401.8
14148.0,234,1,157.2
14149.0,221,1,446.62
14150.0,36,2,584.74
14152.0,75,2,602.57
14154.0,239,2,1345.62
14155.0,266,1,118.75
14157.0,20,2,412.72
14158.0,40,1,471.18
14159.0,20,11,4649.69
14161.0,216,3,1110.52
14162.0,174,2,248.56
14163.0,87,4,1502.91
14164.0,81,1,374.4
14165.0,276,1,122.53999999999999
14167.0,39,4,574.84
14171.0,98,1,363.79
14173.0,11,4,315.84000000000003
14174.0,33,1,134.46
14175.0,60,3,3198.9
14176.0,297,4,576.9000000000001
14177.0,86,4,552.57
14178.0,9,7,1564.6100000000001
14179.0,41,2,719.78
14180.0,11,25,4748.52
14184.0,67,1,452.89
14185.0,331,1,197.65
14188.0,31,6,1829.66
14189.0,2,15,4231.94
14191.0,2,13,4386.8
14193.0,68,2,768.95
14194.0,5,21,10911.16
14195.0,202,2,274.40000000000003
14196.0,107,1,90.72
14198.0,18,4,660.6
14199.0,218,1,185.39999999999998
14201.0,60,7,559.04
14204.0,2,1,161.03
14205.0,17,2,466.7
14206.0,239,1,328.15999999999997
14208.0,95,1,151.74
14209.0,11,6,1686.55
